,election_year,pc_name,pc_no,electors,male_electors,female_electors,booths,votes_polled,male_voters,female_voters
2565,1996,Garhwal,2,"Electors: 9,71,613","Male Electors: 4,76,961","Female Electors: 4,94,652","Booths: 1,437","Total Votes Polled: 4,23,910 (43.6%)","Total Male Voters: 2,18,504","Female Voters: 2,05,406"
2566,1996,Gauhati,7,"Electors: 11,70,068","Male Electors: 6,17,170","Female Electors: 5,52,898","Booths: 1,465","Total Votes Polled: 8,72,505 (74.6%)","Total Male Voters: 4,66,025","Female Voters: 4,06,480"
2567,1996,Gaya,43,"Electors: 10,65,862","Male Electors: 5,80,079","Female Electors: 4,85,783","Booths: 1,608","Total Votes Polled: 6,38,012 (59.9%)","Total Male Voters: 3,80,204","Female Voters: 2,57,808"
2568,1996,Ghatampur,63,"Electors: 10,87,112","Male Electors: 6,05,624","Female Electors: 4,81,488","Booths: 1,354","Total Votes Polled: 4,49,012 (41.3%)","Total Male Voters: 2,51,455","Female Voters: 1,97,557"
2569,1996,Ghazipur,50,"Electors: 12,71,538","Male Electors: 6,77,705","Female Electors: 5,93,833","Booths: 1,514","Total Votes Polled: 6,36,824 (50.1%)","Total Male Voters: 3,78,297","Female Voters: 2,58,527"
2570,1996,Ghosi,44,"Electors: 12,01,951","Male Electors: 6,55,762","Female Electors: 5,46,189","Booths: 1,377","Total Votes Polled: 6,06,943 (50.5%)","Total Male Voters: 3,33,818","Female Voters: 2,73,125"
2571,1996,Giridih,46,"Electors: 11,08,540","Male Electors: 6,02,917","Female Electors: 5,05,623","Booths: 1,509","Total Votes Polled: 6,09,940 (55.0%)","Total Male Voters: 4,08,657","Female Voters: 2,01,283"
2572,1996,Gobichettipalayam,19,"Electors: 9,71,883","Male Electors: 4,92,128","Female Electors: 4,79,755","Booths: 1,258","Total Votes Polled: 6,91,388 (71.1%)","Total Male Voters: 3,72,430","Female Voters: 3,18,958"
2573,1996,Godda,28,"Electors: 10,83,740","Male Electors: 5,59,591","Female Electors: 5,24,149","Booths: 1,539","Total Votes Polled: 6,31,098 (58.2%)","Total Male Voters: 3,97,459","Female Voters: 2,33,639"
2574,1996,Godhra,18,"Electors: 9,98,949","Male Electors: 5,18,236","Female Electors: 4,80,713","Booths: 1,332","Total Votes Polled: 3,26,079 (32.6%)","Total Male Voters: 2,00,403","Female Voters: 1,25,676"
2575,1996,Gonda,33,"Electors: 11,57,038","Male Electors: 6,32,910","Female Electors: 5,24,128","Booths: 1,428","Total Votes Polled: 5,23,192 (45.2%)","Total Male Voters: 3,42,637","Female Voters: 1,80,555"
2576,1996,Gopalganj,4,"Electors: 11,59,352","Male Electors: 6,30,384","Female Electors: 5,28,968","Booths: 1,576","Total Votes Polled: 6,85,446 (59.1%)","Total Male Voters: 3,87,375","Female Voters: 2,98,071"
2577,1996,Gorakhpur,38,"Electors: 12,24,971","Male Electors: 6,85,295","Female Electors: 5,39,676","Booths: 1,484","Total Votes Polled: 5,69,269 (46.5%)","Total Male Voters: 3,42,386","Female Voters: 2,26,883"
2578,1996,Gulbarga,2,"Electors: 12,04,474","Male Electors: 6,03,722","Female Electors: 6,00,752","Booths: 1,545","Total Votes Polled: 5,80,679 (48.2%)","Total Male Voters: 3,26,744","Female Voters: 2,53,935"
2579,1996,Guna,4,"Electors: 12,01,687","Male Electors: 6,44,070","Female Electors: 5,57,617","Booths: 1,579","Total Votes Polled: 5,60,145 (46.6%)","Total Male Voters: 3,47,536","Female Voters: 2,12,609"
2580,1996,Guntur,15,"Electors: 12,70,532","Male Electors: 6,35,232","Female Electors: 6,35,300","Booths: 1,538","Total Votes Polled: 7,45,023 (58.6%)","Total Male Voters: 3,95,241","Female Voters: 3,49,782"
2581,1996,Gurdaspur,1,"Electors: 10,50,121","Male Electors: 5,43,141","Female Electors: 5,06,980","Booths: 1,336","Total Votes Polled: 6,87,387 (65.5%)","Total Male Voters: 3,52,717","Female Voters: 3,34,670"
2582,1996,Gwalior,3,"Electors: 11,83,071","Male Electors: 6,46,083","Female Electors: 5,36,988","Booths: 1,407","Total Votes Polled: 5,18,240 (43.8%)","Total Male Voters: 3,01,930","Female Voters: 2,16,310"
2583,1996,Hajipur,8,"Electors: 10,58,192","Male Electors: 5,69,572","Female Electors: 4,88,620","Booths: 1,482","Total Votes Polled: 7,59,759 (71.8%)","Total Male Voters: 4,49,733","Female Voters: 3,10,026"
2584,1996,Hamirpur,4,"Electors: 8,67,556","Male Electors: 4,18,733","Female Electors: 4,48,823","Booths: 1,294","Total Votes Polled: 4,99,881 (57.6%)","Total Male Voters: 2,38,818","Female Voters: 2,61,063"
2585,1996,Hamirpur,60,"Electors: 10,16,288","Male Electors: 5,59,030","Female Electors: 4,57,258","Booths: 1,278","Total Votes Polled: 4,45,639 (43.9%)","Total Male Voters: 2,79,506","Female Voters: 1,66,133"
2586,1996,Hanamkonda,38,"Electors: 11,13,889","Male Electors: 5,62,496","Female Electors: 5,51,393","Booths: 1,389","Total Votes Polled: 5,84,307 (52.5%)","Total Male Voters: 3,19,755","Female Voters: 2,64,552"
2587,1996,Hapur,79,"Electors: 14,93,707","Male Electors: 8,41,878","Female Electors: 6,51,829","Booths: 1,791","Total Votes Polled: 6,95,482 (46.6%)","Total Male Voters: 4,43,086","Female Voters: 2,52,396"
2588,1996,Hardoi,19,"Electors: 10,83,292","Male Electors: 6,03,470","Female Electors: 4,79,822","Booths: 1,462","Total Votes Polled: 4,08,207 (37.7%)","Total Male Voters: 2,86,755","Female Voters: 1,21,452"
2589,1996,Hardwar,85,"Electors: 11,58,091","Male Electors: 6,56,765","Female Electors: 5,01,326",Booths: 575,"Total Votes Polled: 6,16,554 (53.2%)","Total Male Voters: 3,95,179","Female Voters: 2,21,375"
2590,1996,Hassan,19,"Electors: 11,34,805","Male Electors: 5,67,056","Female Electors: 5,67,749","Booths: 1,651","Total Votes Polled: 7,72,298 (68.1%)","Total Male Voters: 4,14,540","Female Voters: 3,57,758"
2591,1996,Hathras,75,"Electors: 11,12,622","Male Electors: 6,18,491","Female Electors: 4,94,131","Booths: 1,347","Total Votes Polled: 4,34,103 (39.0%)","Total Male Voters: 2,41,232","Female Voters: 1,92,871"
2592,1996,Hazaribagh,48,"Electors: 12,13,041","Male Electors: 6,44,691","Female Electors: 5,68,350","Booths: 1,635","Total Votes Polled: 6,28,922 (51.9%)","Total Male Voters: 4,16,980","Female Voters: 2,11,942"
2593,1996,Hindupur,24,"Electors: 11,71,708","Male Electors: 5,95,467","Female Electors: 5,76,241","Booths: 1,463","Total Votes Polled: 7,14,646 (61.0%)","Total Male Voters: 3,97,465","Female Voters: 3,17,181"
2594,1996,Hingoli,29,"Electors: 10,15,490","Male Electors: 5,10,458","Female Electors: 5,05,032","Booths: 1,445","Total Votes Polled: 5,91,100 (58.2%)","Total Male Voters: 3,30,320","Female Voters: 2,60,780"
2595,1996,Hissar,9,"Electors: 10,30,467","Male Electors: 5,61,531","Female Electors: 4,68,936","Booths: 1,404","Total Votes Polled: 7,46,249 (72.4%)","Total Male Voters: 4,13,309","Female Voters: 3,32,940"
2596,1996,Hooghly,27,"Electors: 10,95,875","Male Electors: 5,58,896","Female Electors: 5,36,979","Booths: 1,485","Total Votes Polled: 9,34,941 (85.3%)","Total Male Voters: 4,80,536","Female Voters: 4,54,405"
2597,1996,Hoshangabad,29,"Electors: 10,77,648","Male Electors: 5,67,945","Female Electors: 5,09,703","Booths: 1,407","Total Votes Polled: 5,84,096 (54.2%)","Total Male Voters: 3,49,340","Female Voters: 2,34,756"
2598,1996,Hoshiarpur,6,"Electors: 10,36,111","Male Electors: 5,35,790","Female Electors: 5,00,321","Booths: 1,307","Total Votes Polled: 5,93,425 (57.3%)","Total Male Voters: 3,05,041","Female Voters: 2,88,384"
2599,1996,Howrah,24,"Electors: 13,11,094","Male Electors: 7,35,904","Female Electors: 5,75,190","Booths: 1,621","Total Votes Polled: 9,85,507 (75.2%)","Total Male Voters: 5,53,066","Female Voters: 4,32,441"
2600,1996,Hyderabad,30,"Electors: 14,98,515","Male Electors: 7,65,837","Female Electors: 7,32,678","Booths: 1,888","Total Votes Polled: 9,49,560 (63.4%)","Total Male Voters: 5,06,996","Female Voters: 4,42,564"
2601,1996,Ichalkaranji,47,"Electors: 10,93,847","Male Electors: 5,54,047","Female Electors: 5,39,800","Booths: 1,552","Total Votes Polled: 7,10,691 (65.0%)","Total Male Voters: 3,82,175","Female Voters: 3,28,516"
2602,1996,Idukki,14,"Electors: 10,34,335","Male Electors: 5,18,359","Female Electors: 5,15,976","Booths: 1,207","Total Votes Polled: 7,29,832 (70.6%)","Total Male Voters: 3,70,245","Female Voters: 3,59,587"
2603,1996,Indore,37,"Electors: 12,39,628","Male Electors: 6,36,679","Female Electors: 6,02,949","Booths: 1,630","Total Votes Polled: 6,74,473 (54.4%)","Total Male Voters: 3,93,578","Female Voters: 2,80,895"
2604,1996,Inner Manipur,1,"Electors: 6,26,653","Male Electors: 3,09,525","Female Electors: 3,17,128",Booths: 911,"Total Votes Polled: 4,14,736 (66.2%)","Total Male Voters: 2,05,540","Female Voters: 2,09,196"
2605,1996,Jabalpur,25,"Electors: 12,17,255","Male Electors: 6,38,947","Female Electors: 5,78,308","Booths: 1,437","Total Votes Polled: 5,36,039 (44.0%)","Total Male Voters: 3,15,503","Female Voters: 2,20,536"
2606,1996,Jadavpur,18,"Electors: 13,13,111","Male Electors: 7,27,582","Female Electors: 5,85,529","Booths: 2,218","Total Votes Polled: 10,75,315 (81.9%)","Total Male Voters: 6,06,334","Female Voters: 4,68,981"
2607,1996,Jagatsinghpur,7,"Electors: 11,44,183","Male Electors: 5,99,397","Female Electors: 5,44,786","Booths: 1,558","Total Votes Polled: 8,00,715 (70.0%)","Total Male Voters: 4,24,341","Female Voters: 3,76,374"
2608,1996,Jahanabad,41,"Electors: 10,93,022","Male Electors: 5,58,114","Female Electors: 5,34,908","Booths: 1,816","Total Votes Polled: 7,95,058 (72.7%)","Total Male Voters: 4,92,803","Female Voters: 3,02,255"
2609,1996,Jaipur,6,"Electors: 16,56,381","Male Electors: 8,89,960","Female Electors: 7,66,421","Booths: 2,029","Total Votes Polled: 6,39,549 (38.6%)","Total Male Voters: 3,86,588","Female Voters: 2,52,961"
2610,1996,Jajpur,4,"Electors: 10,76,547","Male Electors: 5,64,189","Female Electors: 5,12,358","Booths: 1,467","Total Votes Polled: 6,42,252 (59.7%)","Total Male Voters: 3,58,280","Female Voters: 2,83,972"
2611,1996,Jalaun,62,"Electors: 11,34,180","Male Electors: 6,21,661","Female Electors: 5,12,519","Booths: 1,398","Total Votes Polled: 4,68,654 (41.3%)","Total Male Voters: 2,98,764","Female Voters: 1,69,890"
2612,1996,Jalesar,70,"Electors: 10,97,730","Male Electors: 6,16,336","Female Electors: 4,81,394","Booths: 1,307","Total Votes Polled: 5,36,395 (48.9%)","Total Male Voters: 3,21,840","Female Voters: 2,14,555"
2613,1996,Jalgaon,17,"Electors: 10,56,966","Male Electors: 5,42,162","Female Electors: 5,14,804","Booths: 1,462","Total Votes Polled: 5,21,257 (49.3%)","Total Male Voters: 2,96,367","Female Voters: 2,24,890"
2614,1996,Jalna,32,"Electors: 10,72,289","Male Electors: 5,39,205","Female Electors: 5,33,084","Booths: 1,480","Total Votes Polled: 6,26,742 (58.5%)","Total Male Voters: 3,46,454","Female Voters: 2,80,288"
2615,1996,Jalore,22,"Electors: 12,58,268","Male Electors: 6,62,798","Female Electors: 5,95,470","Booths: 1,594","Total Votes Polled: 4,74,688 (37.7%)","Total Male Voters: 2,94,159","Female Voters: 1,80,529"
2616,1996,Jalpaiguri,3,"Electors: 10,65,484","Male Electors: 5,59,743","Female Electors: 5,05,741","Booths: 1,434","Total Votes Polled: 9,19,243 (86.3%)","Total Male Voters: 4,82,808","Female Voters: 4,36,435"
2617,1996,Jammu,6,"Electors: 12,06,499","Male Electors: 6,43,921","Female Electors: 5,62,578","Booths: 1,504","Total Votes Polled: 5,81,314 (48.2%)","Total Male Voters: 3,70,302","Female Voters: 2,11,012"
2618,1996,Jamnagar,3,"Electors: 9,12,427","Male Electors: 4,69,224","Female Electors: 4,43,203","Booths: 1,130","Total Votes Polled: 3,24,518 (35.6%)","Total Male Voters: 1,94,566","Female Voters: 1,29,952"
2619,1996,Jamshedpur,50,"Electors: 11,38,130","Male Electors: 6,00,385","Female Electors: 5,37,745","Booths: 1,511","Total Votes Polled: 6,73,748 (59.2%)","Total Male Voters: 3,99,904","Female Voters: 2,73,844"
2620,1996,Jangipur,8,"Electors: 10,47,225","Male Electors: 5,23,092","Female Electors: 5,24,133","Booths: 1,380","Total Votes Polled: 8,87,589 (84.8%)","Total Male Voters: 4,88,792","Female Voters: 3,98,797"
2621,1996,Janjgir,14,"Electors: 11,49,163","Male Electors: 5,85,394","Female Electors: 5,63,769","Booths: 1,580","Total Votes Polled: 6,67,588 (58.1%)","Total Male Voters: 3,78,130","Female Voters: 2,89,458"
2622,1996,Jaunpur,48,"Electors: 12,60,933","Male Electors: 6,72,581","Female Electors: 5,88,352","Booths: 1,430","Total Votes Polled: 5,85,626 (46.4%)","Total Male Voters: 3,12,729","Female Voters: 2,72,897"
2623,1996,Jhabua,39,"Electors: 10,59,977","Male Electors: 5,34,196","Female Electors: 5,25,781","Booths: 1,319","Total Votes Polled: 5,02,609 (47.4%)","Total Male Voters: 2,81,507","Female Voters: 2,21,102"
2624,1996,Jhalawar,15,"Electors: 10,54,034","Male Electors: 5,45,055","Female Electors: 5,08,979","Booths: 1,391","Total Votes Polled: 4,80,543 (45.6%)","Total Male Voters: 3,00,301","Female Voters: 1,80,242"
2625,1996,Jhanjharpur,14,"Electors: 10,57,257","Male Electors: 5,50,025","Female Electors: 5,07,232","Booths: 1,508","Total Votes Polled: 6,71,933 (63.6%)","Total Male Voters: 4,23,315","Female Voters: 2,48,618"
2626,1996,Jhansi,61,"Electors: 12,78,326","Male Electors: 6,84,782","Female Electors: 5,93,544","Booths: 1,651","Total Votes Polled: 6,87,216 (53.8%)","Total Male Voters: 4,12,077","Female Voters: 2,75,139"
2627,1996,Jhargram,33,"Electors: 9,43,958","Male Electors: 4,79,096","Female Electors: 4,64,862","Booths: 1,322","Total Votes Polled: 8,27,962 (87.7%)","Total Male Voters: 4,20,124","Female Voters: 4,07,838"
2628,1996,Jhunjhunu,4,"Electors: 12,84,328","Male Electors: 6,88,057","Female Electors: 5,96,271","Booths: 1,713","Total Votes Polled: 6,55,953 (51.1%)","Total Male Voters: 3,86,355","Female Voters: 2,69,598"
2629,1996,Jodhpur,24,"Electors: 13,91,408","Male Electors: 7,41,257","Female Electors: 6,50,151","Booths: 1,769","Total Votes Polled: 6,02,985 (43.3%)","Total Male Voters: 3,61,021","Female Voters: 2,41,964"
2630,1996,Jorhat,12,"Electors: 9,36,286","Male Electors: 4,91,592","Female Electors: 4,44,694","Booths: 1,253","Total Votes Polled: 6,77,369 (72.4%)","Total Male Voters: 3,72,115","Female Voters: 3,05,254"
2631,1996,Joynagar,15,"Electors: 10,63,564","Male Electors: 5,82,409","Female Electors: 4,81,155","Booths: 1,443","Total Votes Polled: 8,94,592 (84.1%)","Total Male Voters: 4,78,387","Female Voters: 4,16,205"
2632,1996,Jullundur,4,"Electors: 10,71,422","Male Electors: 5,48,992","Female Electors: 5,22,430","Booths: 1,315","Total Votes Polled: 6,27,014 (58.5%)","Total Male Voters: 3,33,431","Female Voters: 2,93,583"
2633,1996,Junagadh,6,"Electors: 10,51,940","Male Electors: 5,41,618","Female Electors: 5,10,322","Booths: 1,325","Total Votes Polled: 3,37,702 (32.1%)","Total Male Voters: 2,03,494","Female Voters: 1,34,208"
2634,1996,Kaira,19,"Electors: 10,34,342","Male Electors: 5,29,470","Female Electors: 5,04,872","Booths: 1,211","Total Votes Polled: 3,71,499 (35.9%)","Total Male Voters: 2,32,476","Female Voters: 1,39,023"
2635,1996,Kairana,83,"Electors: 10,88,513","Male Electors: 6,45,222","Female Electors: 4,43,291","Booths: 1,209","Total Votes Polled: 5,72,869 (52.6%)","Total Male Voters: 3,43,843","Female Voters: 2,29,026"
2636,1996,Kaiserganj,30,"Electors: 10,95,140","Male Electors: 6,00,919","Female Electors: 4,94,221","Booths: 1,284","Total Votes Polled: 5,21,141 (47.6%)","Total Male Voters: 2,86,629","Female Voters: 2,34,512"
2637,1996,Kakinada,7,"Electors: 11,64,878","Male Electors: 5,78,020","Female Electors: 5,86,858","Booths: 1,351","Total Votes Polled: 7,45,143 (64.0%)","Total Male Voters: 3,88,604","Female Voters: 3,56,539"
2638,1996,Kalahandi,14,"Electors: 9,65,322","Male Electors: 4,97,967","Female Electors: 4,67,355","Booths: 1,290","Total Votes Polled: 5,84,472 (60.6%)","Total Male Voters: 3,37,929","Female Voters: 2,46,543"
2639,1996,Kaliabor,11,"Electors: 9,99,960","Male Electors: 5,38,605","Female Electors: 4,61,355","Booths: 1,288","Total Votes Polled: 7,78,723 (77.9%)","Total Male Voters: 4,45,036","Female Voters: 3,33,687"
2640,1996,Kanakapura,11,"Electors: 17,24,264","Male Electors: 9,04,667","Female Electors: 8,19,597","Booths: 2,345","Total Votes Polled: 10,66,862 (61.9%)","Total Male Voters: 5,78,568","Female Voters: 4,88,294"
2641,1996,Kanara,22,"Electors: 10,68,507","Male Electors: 5,44,210","Female Electors: 5,24,297","Booths: 1,617","Total Votes Polled: 6,62,500 (62.0%)","Total Male Voters: 3,65,319","Female Voters: 2,97,181"
2642,1996,Kangra,3,"Electors: 8,75,520","Male Electors: 4,25,746","Female Electors: 4,49,774","Booths: 1,298","Total Votes Polled: 5,36,078 (61.2%)","Total Male Voters: 2,66,718","Female Voters: 2,69,360"
2643,1996,Kanker,19,"Electors: 9,78,117","Male Electors: 4,88,287","Female Electors: 4,89,830","Booths: 1,250","Total Votes Polled: 5,79,770 (59.3%)","Total Male Voters: 3,27,692","Female Voters: 2,52,078"
2644,1996,Kannauj,67,"Electors: 11,40,665","Male Electors: 6,32,531","Female Electors: 5,08,134","Booths: 1,432","Total Votes Polled: 5,90,007 (51.7%)","Total Male Voters: 3,24,544","Female Voters: 2,65,463"
2645,1996,Kanpur,65,"Electors: 13,94,642","Male Electors: 8,36,782","Female Electors: 5,57,860","Booths: 1,659","Total Votes Polled: 5,79,199 (41.5%)","Total Male Voters: 3,96,763","Female Voters: 1,82,436"
2646,1996,Kapadvanj,16,"Electors: 11,02,487","Male Electors: 5,61,070","Female Electors: 5,41,417","Booths: 1,366","Total Votes Polled: 3,09,748 (28.1%)","Total Male Voters: 1,97,300","Female Voters: 1,12,448"
2647,1996,Karad,45,"Electors: 10,15,322","Male Electors: 4,98,569","Female Electors: 5,16,753","Booths: 1,679","Total Votes Polled: 6,27,156 (61.8%)","Total Male Voters: 3,20,739","Female Voters: 3,06,417"
2648,1996,Karimganj,1,"Electors: 8,76,542","Male Electors: 4,57,650","Female Electors: 4,18,892","Booths: 1,149","Total Votes Polled: 7,03,354 (80.2%)","Total Male Voters: 3,92,702","Female Voters: 3,10,652"
2649,1996,Karimnagar,37,"Electors: 12,43,641","Male Electors: 6,12,316","Female Electors: 6,31,325","Booths: 1,612","Total Votes Polled: 7,00,484 (56.3%)","Total Male Voters: 3,60,989","Female Voters: 3,39,495"
2650,1996,Karnal,3,"Electors: 11,49,141","Male Electors: 6,22,770","Female Electors: 5,26,371","Booths: 1,468","Total Votes Polled: 8,29,916 (72.2%)","Total Male Voters: 4,50,360","Female Voters: 3,79,556"
2651,1996,Karol Bagh,7,"Electors: 5,43,590","Male Electors: 3,18,791","Female Electors: 2,24,799",Booths: 618,"Total Votes Polled: 2,92,042 (53.7%)","Total Male Voters: 1,72,356","Female Voters: 1,19,686"
2652,1996,Karur,26,"Electors: 10,72,924","Male Electors: 5,32,075","Female Electors: 5,40,849","Booths: 1,441","Total Votes Polled: 7,63,924 (71.2%)","Total Male Voters: 3,88,829","Female Voters: 3,75,095"
2653,1996,Kasaragod,1,"Electors: 11,19,715","Male Electors: 5,42,029","Female Electors: 5,77,686","Booths: 1,288","Total Votes Polled: 8,12,375 (72.6%)","Total Male Voters: 3,94,114","Female Voters: 4,18,261"
2654,1996,Katihar,25,"Electors: 9,95,649","Male Electors: 5,21,339","Female Electors: 4,74,310","Booths: 1,419","Total Votes Polled: 6,46,733 (65.0%)","Total Male Voters: 3,55,703","Female Voters: 2,91,030"
2655,1996,Katwa,40,"Electors: 11,14,733","Male Electors: 5,69,874","Female Electors: 5,44,859","Booths: 1,468","Total Votes Polled: 9,60,916 (86.2%)","Total Male Voters: 4,92,771","Female Voters: 4,68,145"
2656,1996,Kendrapara,5,"Electors: 10,46,128","Male Electors: 5,45,898","Female Electors: 5,00,230","Booths: 1,434","Total Votes Polled: 6,55,988 (62.7%)","Total Male Voters: 3,48,196","Female Voters: 3,07,792"
