,election_year,pc_name,pc_no,electors,male_electors,female_electors,booths,votes_polled,male_voters,female_voters
1992,1998,Aonla,11,"Electors: 10,72,687","Male Electors: 5,32,198","Female Electors: 5,40,489","Booths: 1,377","Total Votes Polled: 7,21,536 (67.3%)","Total Male Voters: 3,74,578","Female Voters: 3,46,958"
1993,1998,Arakkonam,6,"Electors: 11,16,151","Male Electors: 5,65,960","Female Electors: 5,50,191","Booths: 1,484","Total Votes Polled: 9,40,359 (84.3%)","Total Male Voters: 4,76,542","Female Voters: 4,63,817"
1994,1998,Arambagh,28,"Electors: 10,44,252","Male Electors: 5,55,540","Female Electors: 4,88,712","Booths: 1,408","Total Votes Polled: 6,90,540 (66.1%)","Total Male Voters: 4,31,893","Female Voters: 2,58,647"
1995,1998,Araria,22,"Electors: 11,17,509","Male Electors: 5,91,478","Female Electors: 5,26,031","Booths: 1,700","Total Votes Polled: 7,36,254 (65.9%)","Total Male Voters: 4,30,716","Female Voters: 3,05,538"
1996,1998,Arrah,36,"Electors: 2,41,511","Male Electors: 1,31,325","Female Electors: 1,10,186",Booths: 704,"Total Votes Polled: 1,38,059 (57.2%)","Total Male Voters: 77,038","Female Voters: 61,021"
1997,1998,Arunachal East,2,"Electors: 3,24,110","Male Electors: 1,66,782","Female Electors: 1,57,328","Booths: 1,030","Total Votes Polled: 1,96,646 (60.7%)","Total Male Voters: 1,02,918","Female Voters: 93,728"
1998,1998,Arunachal West,1,"Electors: 12,42,690","Male Electors: 6,88,507","Female Electors: 5,54,183","Booths: 1,629","Total Votes Polled: 8,83,829 (71.1%)","Total Male Voters: 4,86,952","Female Voters: 3,96,877"
1999,1998,Asansol,38,"Electors: 11,48,338","Male Electors: 6,09,557","Female Electors: 5,38,781","Booths: 1,466","Total Votes Polled: 5,85,846 (51.0%)","Total Male Voters: 3,22,220","Female Voters: 2,63,626"
2000,1998,Aska,10,"Electors: 10,91,703","Male Electors: 5,79,066","Female Electors: 5,12,637","Booths: 1,584","Total Votes Polled: 6,98,062 (63.9%)","Total Male Voters: 4,18,845","Female Voters: 2,79,217"
2001,1998,Aurangabad,40,"Electors: 13,41,648","Male Electors: 6,94,030","Female Electors: 6,47,618","Booths: 1,869","Total Votes Polled: 8,23,766 (61.4%)","Total Male Voters: 4,58,359","Female Voters: 3,65,407"
2002,1998,Aurangabad,33,"Electors: 5,35,347","Male Electors: 2,77,853","Female Electors: 2,57,494",Booths: 741,"Total Votes Polled: 4,05,655 (75.8%)","Total Male Voters: 2,20,844","Female Voters: 1,84,811"
2003,1998,Autonomous District,3,"Electors: 12,08,030","Male Electors: 6,63,144","Female Electors: 5,44,886","Booths: 1,439","Total Votes Polled: 6,67,489 (55.3%)","Total Male Voters: 3,81,797","Female Voters: 2,85,692"
2004,1998,Azamgarh,45,"Electors: 11,25,076","Male Electors: 5,42,835","Female Electors: 5,82,241","Booths: 1,164","Total Votes Polled: 8,45,229 (75.1%)","Total Male Voters: 3,98,075","Female Voters: 4,47,154"
2005,1998,Badagara,3,"Electors: 10,28,588","Male Electors: 5,56,901","Female Electors: 4,71,687","Booths: 1,407","Total Votes Polled: 5,47,334 (53.2%)","Total Male Voters: 3,71,226","Female Voters: 1,76,108"
2006,1998,Bagaha,1,"Electors: 10,79,932","Male Electors: 5,35,269","Female Electors: 5,44,663","Booths: 1,520","Total Votes Polled: 7,24,951 (67.1%)","Total Male Voters: 3,82,194","Female Voters: 3,42,757"
2007,1998,Bagalkot,27,"Electors: 13,00,891","Male Electors: 7,15,899","Female Electors: 5,84,992","Booths: 1,530","Total Votes Polled: 7,23,466 (55.6%)","Total Male Voters: 3,98,071","Female Voters: 3,25,395"
2008,1998,Baghpat,81,"Electors: 12,08,911","Male Electors: 6,64,905","Female Electors: 5,44,006","Booths: 1,411","Total Votes Polled: 6,66,944 (55.2%)","Total Male Voters: 4,08,217","Female Voters: 2,58,727"
2009,1998,Bahraich,31,"Electors: 8,67,106","Male Electors: 4,29,942","Female Electors: 4,37,164","Booths: 1,189","Total Votes Polled: 6,05,480 (69.8%)","Total Male Voters: 3,13,765","Female Voters: 2,91,715"
2010,1998,Balaghat,23,"Electors: 11,99,981","Male Electors: 6,17,713","Female Electors: 5,82,268","Booths: 1,454","Total Votes Polled: 7,99,468 (66.6%)","Total Male Voters: 4,26,980","Female Voters: 3,72,488"
2011,1998,Balasore,2,"Electors: 9,96,528","Male Electors: 5,27,192","Female Electors: 4,69,336","Booths: 1,430","Total Votes Polled: 6,24,626 (62.7%)","Total Male Voters: 3,31,053","Female Voters: 2,93,573"
2012,1998,Balia,19,"Electors: 12,87,802","Male Electors: 7,37,497","Female Electors: 5,50,305","Booths: 1,498","Total Votes Polled: 6,42,535 (49.9%)","Total Male Voters: 4,14,790","Female Voters: 2,27,745"
2013,1998,Ballia,43,"Electors: 11,52,311","Male Electors: 6,28,497","Female Electors: 5,23,814","Booths: 1,436","Total Votes Polled: 6,85,790 (59.5%)","Total Male Voters: 3,77,186","Female Voters: 3,08,604"
2014,1998,Balrampur,32,"Electors: 10,88,350","Male Electors: 5,60,541","Female Electors: 5,27,809","Booths: 1,496","Total Votes Polled: 8,92,146 (82.0%)","Total Male Voters: 5,03,667","Female Voters: 3,88,479"
2015,1998,Balurghat,6,"Electors: 10,92,477","Male Electors: 5,55,530","Female Electors: 5,36,947","Booths: 1,365","Total Votes Polled: 7,62,628 (69.8%)","Total Male Voters: 4,16,987","Female Voters: 3,45,641"
2016,1998,Banaskantha,14,"Electors: 11,27,225","Male Electors: 6,19,983","Female Electors: 5,07,242","Booths: 1,385","Total Votes Polled: 5,68,613 (50.4%)","Total Male Voters: 3,46,574","Female Voters: 2,22,039"
2017,1998,Banda,59,"Electors: 16,64,305","Male Electors: 8,71,364","Female Electors: 7,92,941","Booths: 2,012","Total Votes Polled: 9,61,717 (57.8%)","Total Male Voters: 5,23,166","Female Voters: 4,38,551"
2018,1998,Bangalore North,12,"Electors: 13,98,070","Male Electors: 7,44,358","Female Electors: 6,53,712","Booths: 1,699","Total Votes Polled: 8,10,135 (58.0%)","Total Male Voters: 4,48,613","Female Voters: 3,61,522"
2019,1998,Bangalore South,13,"Electors: 10,61,020","Male Electors: 5,54,334","Female Electors: 5,06,686","Booths: 1,527","Total Votes Polled: 7,03,951 (66.4%)","Total Male Voters: 4,22,370","Female Voters: 2,81,581"
2020,1998,Banka,29,"Electors: 10,28,834","Male Electors: 5,24,192","Female Electors: 5,04,642","Booths: 1,405","Total Votes Polled: 7,66,640 (74.5%)","Total Male Voters: 4,13,099","Female Voters: 3,53,541"
2021,1998,Bankura,35,"Electors: 12,65,578","Male Electors: 6,72,815","Female Electors: 5,92,763","Booths: 1,609","Total Votes Polled: 5,99,439 (47.4%)","Total Male Voters: 3,61,235","Female Voters: 2,38,204"
2022,1998,Bansgaon,37,"Electors: 11,39,207","Male Electors: 5,76,650","Female Electors: 5,62,557","Booths: 1,453","Total Votes Polled: 6,72,037 (59.0%)","Total Male Voters: 3,45,283","Female Voters: 3,26,754"
2023,1998,Banswara,16,"Electors: 10,69,183","Male Electors: 5,29,117","Female Electors: 5,40,066","Booths: 1,355","Total Votes Polled: 6,77,781 (63.4%)","Total Male Voters: 3,57,299","Female Voters: 3,20,482"
2024,1998,Bapatla,16,"Electors: 11,07,117","Male Electors: 6,03,619","Female Electors: 5,03,498","Booths: 1,361","Total Votes Polled: 5,82,282 (52.6%)","Total Male Voters: 3,74,412","Female Voters: 2,07,870"
2025,1998,Bara Banki,29,"Electors: 14,39,302","Male Electors: 7,53,466","Female Electors: 6,85,836","Booths: 2,078","Total Votes Polled: 8,19,040 (56.9%)","Total Male Voters: 4,70,523","Female Voters: 3,48,517"
2026,1998,Baramati,43,"Electors: 7,62,028","Male Electors: 4,27,433","Female Electors: 3,34,595","Booths: 1,143","Total Votes Polled: 3,19,591 (41.9%)","Total Male Voters: 2,32,107","Female Voters: 87,484"
2027,1998,Baramulla,1,"Electors: 12,73,400","Male Electors: 6,89,124","Female Electors: 5,84,276","Booths: 1,705","Total Votes Polled: 10,70,946 (84.1%)","Total Male Voters: 5,78,855","Female Voters: 4,92,091"
2028,1998,Barasat,13,"Electors: 11,16,414","Male Electors: 6,14,027","Female Electors: 5,02,387","Booths: 1,345","Total Votes Polled: 6,88,902 (61.7%)","Total Male Voters: 4,14,493","Female Voters: 2,74,409"
2029,1998,Bareilly,12,"Electors: 10,93,635","Male Electors: 5,80,218","Female Electors: 5,13,417","Booths: 1,617","Total Votes Polled: 7,57,799 (69.3%)","Total Male Voters: 4,68,918","Female Voters: 2,88,881"
2030,1998,Barh,18,"Electors: 13,23,114","Male Electors: 7,15,620","Female Electors: 6,07,494","Booths: 1,692","Total Votes Polled: 8,52,994 (64.5%)","Total Male Voters: 4,84,846","Female Voters: 3,68,148"
2031,1998,Barmer,23,"Electors: 14,04,448","Male Electors: 7,32,684","Female Electors: 6,71,764","Booths: 1,498","Total Votes Polled: 8,14,838 (58.0%)","Total Male Voters: 4,51,765","Female Voters: 3,63,073"
2032,1998,Baroda,22,"Electors: 10,22,555","Male Electors: 5,33,864","Female Electors: 4,88,691","Booths: 1,283","Total Votes Polled: 6,24,733 (61.1%)","Total Male Voters: 3,41,908","Female Voters: 2,82,825"
2033,1998,Barpeta,6,"Electors: 10,25,177","Male Electors: 5,72,719","Female Electors: 4,52,458","Booths: 1,385","Total Votes Polled: 8,46,373 (82.6%)","Total Male Voters: 4,73,511","Female Voters: 3,72,862"
2034,1998,Barrackpore,19,"Electors: 10,53,262","Male Electors: 5,37,465","Female Electors: 5,15,797","Booths: 1,423","Total Votes Polled: 8,82,985 (83.8%)","Total Male Voters: 4,51,419","Female Voters: 4,31,566"
2035,1998,Basirhat,14,"Electors: 9,31,368","Male Electors: 4,58,946","Female Electors: 4,72,422","Booths: 1,196","Total Votes Polled: 3,84,935 (41.3%)","Total Male Voters: 2,28,028","Female Voters: 1,56,907"
2036,1998,Bastar,20,"Electors: 11,73,334","Male Electors: 6,45,102","Female Electors: 5,28,232","Booths: 1,348","Total Votes Polled: 6,22,433 (53.1%)","Total Male Voters: 3,67,689","Female Voters: 2,54,744"
2037,1998,Basti,34,"Electors: 10,53,793","Male Electors: 5,83,451","Female Electors: 4,70,342","Booths: 1,463","Total Votes Polled: 5,59,834 (53.1%)","Total Male Voters: 3,63,969","Female Voters: 1,95,865"
2038,1998,Bayana,10,"Electors: 11,70,371","Male Electors: 5,96,734","Female Electors: 5,73,637","Booths: 1,722","Total Votes Polled: 6,65,594 (56.9%)","Total Male Voters: 3,69,867","Female Voters: 2,95,727"
2039,1998,Beed,34,"Electors: 11,06,695","Male Electors: 5,75,488","Female Electors: 5,31,207","Booths: 1,553","Total Votes Polled: 7,02,549 (63.5%)","Total Male Voters: 4,22,914","Female Voters: 2,79,635"
2040,1998,Begusarai,33,"Electors: 12,01,792","Male Electors: 6,02,207","Female Electors: 5,99,585","Booths: 1,558","Total Votes Polled: 7,37,740 (61.4%)","Total Male Voters: 4,01,961","Female Voters: 3,35,779"
2041,1998,Belgaum,25,"Electors: 11,79,711","Male Electors: 5,86,713","Female Electors: 5,92,998","Booths: 1,577","Total Votes Polled: 7,38,610 (62.6%)","Total Male Voters: 3,98,786","Female Voters: 3,39,824"
2042,1998,Bellary,5,"Electors: 11,90,096","Male Electors: 6,03,279","Female Electors: 5,86,817","Booths: 1,542","Total Votes Polled: 8,81,091 (74.0%)","Total Male Voters: 4,46,626","Female Voters: 4,34,465"
2043,1998,Berhampore,10,"Electors: 11,11,443","Male Electors: 5,72,218","Female Electors: 5,39,225","Booths: 1,392","Total Votes Polled: 5,64,119 (50.8%)","Total Male Voters: 3,15,884","Female Voters: 2,48,235"
2044,1998,Berhampur,11,"Electors: 10,98,319","Male Electors: 5,96,572","Female Electors: 5,01,747","Booths: 1,511","Total Votes Polled: 6,98,213 (63.6%)","Total Male Voters: 4,53,843","Female Voters: 2,44,370"
2045,1998,Bettiah,2,"Electors: 9,51,991","Male Electors: 4,89,753","Female Electors: 4,62,238","Booths: 1,129","Total Votes Polled: 5,79,618 (60.9%)","Total Male Voters: 3,29,216","Female Voters: 2,50,402"
2046,1998,Betul,28,"Electors: 10,93,137","Male Electors: 5,39,261","Female Electors: 5,53,876","Booths: 1,341","Total Votes Polled: 6,92,097 (63.3%)","Total Male Voters: 3,74,368","Female Voters: 3,17,729"
2047,1998,Bhadrachalam,5,"Electors: 11,63,610","Male Electors: 6,02,408","Female Electors: 5,61,202","Booths: 1,526","Total Votes Polled: 7,07,522 (60.8%)","Total Male Voters: 4,08,557","Female Voters: 2,98,965"
2048,1998,Bhadrak,3,"Electors: 12,32,585","Male Electors: 6,62,455","Female Electors: 5,70,130","Booths: 1,683","Total Votes Polled: 7,98,000 (64.7%)","Total Male Voters: 4,09,253","Female Voters: 3,88,747"
2049,1998,Bhagalpur,30,"Electors: 9,28,827","Male Electors: 4,65,193","Female Electors: 4,63,634","Booths: 1,261","Total Votes Polled: 6,71,799 (72.3%)","Total Male Voters: 3,47,436","Female Voters: 3,24,363"
2050,1998,Bhandara,24,"Electors: 10,34,598","Male Electors: 5,60,054","Female Electors: 4,74,544","Booths: 1,363","Total Votes Polled: 6,62,892 (64.1%)","Total Male Voters: 3,92,799","Female Voters: 2,70,093"
2051,1998,Bharatpur,9,"Electors: 11,98,394","Male Electors: 6,37,790","Female Electors: 5,60,604","Booths: 1,394","Total Votes Polled: 6,84,594 (57.1%)","Total Male Voters: 3,78,556","Female Voters: 3,06,038"
2052,1998,Bhatinda,11,"Electors: 9,73,660","Male Electors: 5,05,408","Female Electors: 4,68,252","Booths: 1,379","Total Votes Polled: 5,71,101 (58.7%)","Total Male Voters: 3,16,472","Female Voters: 2,54,629"
2053,1998,Bhavnagar,8,"Electors: 11,12,690","Male Electors: 5,71,954","Female Electors: 5,40,736","Booths: 1,524","Total Votes Polled: 6,76,000 (60.8%)","Total Male Voters: 3,74,338","Female Voters: 3,01,662"
2054,1998,Bhilwara,20,"Electors: 12,24,423","Male Electors: 6,71,910","Female Electors: 5,52,513","Booths: 1,481","Total Votes Polled: 7,01,128 (57.3%)","Total Male Voters: 4,54,147","Female Voters: 2,46,981"
2055,1998,Bhind,2,"Electors: 10,52,297","Male Electors: 5,71,224","Female Electors: 4,81,073","Booths: 1,560","Total Votes Polled: 7,59,887 (72.2%)","Total Male Voters: 4,25,412","Female Voters: 3,34,475"
2056,1998,Bhiwani,8,"Electors: 14,83,592","Male Electors: 7,85,252","Female Electors: 6,98,340","Booths: 1,726","Total Votes Polled: 8,73,162 (58.9%)","Total Male Voters: 5,05,852","Female Voters: 3,67,310"
2057,1998,Bhopal,30,"Electors: 12,46,119","Male Electors: 6,74,223","Female Electors: 5,71,896","Booths: 1,566","Total Votes Polled: 6,62,966 (53.2%)","Total Male Voters: 3,89,666","Female Voters: 2,73,300"
2058,1998,Bhubaneswar,9,"Electors: 11,88,479","Male Electors: 6,05,531","Female Electors: 5,82,948","Booths: 1,591","Total Votes Polled: 6,10,065 (51.3%)","Total Male Voters: 3,42,007","Female Voters: 2,68,058"
2059,1998,Bidar,1,"Electors: 11,33,499","Male Electors: 5,74,829","Female Electors: 5,58,670","Booths: 1,562","Total Votes Polled: 6,55,370 (57.8%)","Total Male Voters: 3,52,010","Female Voters: 3,03,360"
2060,1998,Bijapur,28,"Electors: 12,56,924","Male Electors: 7,40,201","Female Electors: 5,16,723","Booths: 1,492","Total Votes Polled: 7,67,498 (61.1%)","Total Male Voters: 4,60,499","Female Voters: 3,06,999"
2061,1998,Bijnor,5,"Electors: 16,42,091","Male Electors: 8,88,595","Female Electors: 7,53,496","Booths: 2,273","Total Votes Polled: 10,39,717 (63.3%)","Total Male Voters: 6,01,283","Female Voters: 4,38,434"
2062,1998,Bikaner,2,"Electors: 11,37,002","Male Electors: 6,11,965","Female Electors: 5,25,037","Booths: 1,621","Total Votes Polled: 7,55,221 (66.4%)","Total Male Voters: 4,12,705","Female Voters: 3,42,516"
2063,1998,Bikramganj,39,"Electors: 10,54,239","Male Electors: 5,33,801","Female Electors: 5,20,438","Booths: 1,401","Total Votes Polled: 5,90,501 (56.0%)","Total Male Voters: 3,26,484","Female Voters: 2,64,017"
2064,1998,Bilaspur,15,"Electors: 12,56,554","Male Electors: 7,53,961","Female Electors: 5,02,593","Booths: 1,517","Total Votes Polled: 6,86,820 (54.7%)","Total Male Voters: 4,25,047","Female Voters: 2,61,773"
2065,1998,Bilhaur,64,"Electors: 10,28,114","Male Electors: 5,19,151","Female Electors: 5,08,963","Booths: 1,373","Total Votes Polled: 7,89,909 (76.8%)","Total Male Voters: 4,21,586","Female Voters: 3,68,323"
2066,1998,Birbhum,42,"Electors: 9,40,039","Male Electors: 4,59,592","Female Electors: 4,80,447","Booths: 1,218","Total Votes Polled: 6,93,268 (73.8%)","Total Male Voters: 3,50,362","Female Voters: 3,42,906"
2067,1998,Bobbili,3,"Electors: 10,21,226","Male Electors: 5,31,613","Female Electors: 4,89,613","Booths: 1,320","Total Votes Polled: 5,94,115 (58.2%)","Total Male Voters: 3,34,433","Female Voters: 2,59,682"
2068,1998,Bolangir,16,"Electors: 10,22,735","Male Electors: 5,14,795","Female Electors: 5,07,940","Booths: 1,359","Total Votes Polled: 8,03,382 (78.6%)","Total Male Voters: 4,27,551","Female Voters: 3,75,831"
2069,1998,Bolpur,41,"Electors: 10,49,182","Male Electors: 5,36,499","Female Electors: 5,12,683","Booths: 1,369","Total Votes Polled: 6,65,444 (63.4%)","Total Male Voters: 3,58,009","Female Voters: 3,07,435"
2070,1998,Broach,23,"Electors: 11,08,600","Male Electors: 6,12,310","Female Electors: 4,96,290","Booths: 1,317","Total Votes Polled: 6,38,529 (57.6%)","Total Male Voters: 3,97,266","Female Voters: 2,41,263"
2071,1998,Budaun,10,"Electors: 11,19,843","Male Electors: 6,14,674","Female Electors: 5,05,169","Booths: 1,383","Total Votes Polled: 6,18,710 (55.3%)","Total Male Voters: 3,40,290","Female Voters: 2,78,420"
2072,1998,Bulandshahr,78,"Electors: 10,33,258","Male Electors: 5,27,120","Female Electors: 5,06,138","Booths: 1,367","Total Votes Polled: 6,86,939 (66.5%)","Total Male Voters: 3,70,852","Female Voters: 3,16,087"
2073,1998,Buldhana,18,"Electors: 11,33,266","Male Electors: 5,72,773","Female Electors: 5,60,493","Booths: 1,235","Total Votes Polled: 6,40,529 (56.5%)","Total Male Voters: 3,37,868","Female Voters: 3,02,661"
2074,1998,Bulsar,26,"Electors: 11,90,380","Male Electors: 6,15,139","Female Electors: 5,75,241","Booths: 1,525","Total Votes Polled: 9,97,277 (83.8%)","Total Male Voters: 5,50,084","Female Voters: 4,47,193"
2075,1998,Burdwan,39,"Electors: 10,26,575","Male Electors: 5,44,075","Female Electors: 4,82,500","Booths: 1,631","Total Votes Polled: 6,57,755 (64.1%)","Total Male Voters: 4,22,950","Female Voters: 2,34,805"
2076,1998,Buxar,37,"Electors: 9,10,738","Male Electors: 5,36,254","Female Electors: 3,74,484","Booths: 1,090","Total Votes Polled: 6,68,942 (73.5%)","Total Male Voters: 3,74,914","Female Voters: 2,94,028"
2077,1998,Calcutta North East,22,"Electors: 6,95,698","Male Electors: 4,38,655","Female Electors: 2,57,043",Booths: 889,"Total Votes Polled: 4,69,378 (67.5%)","Total Male Voters: 2,76,104","Female Voters: 1,93,274"
2078,1998,Calcutta North West,21,"Electors: 11,78,748","Male Electors: 6,51,578","Female Electors: 5,27,170","Booths: 1,470","Total Votes Polled: 8,77,430 (74.4%)","Total Male Voters: 4,77,953","Female Voters: 3,99,477"
2079,1998,Calcutta South,23,"Electors: 10,82,831","Male Electors: 5,26,009","Female Electors: 5,56,822","Booths: 1,129","Total Votes Polled: 7,92,249 (73.2%)","Total Male Voters: 3,97,378","Female Voters: 3,94,871"
2080,1998,Calicut,4,"Electors: 10,71,756","Male Electors: 5,22,916","Female Electors: 5,48,840","Booths: 1,173","Total Votes Polled: 8,24,208 (76.9%)","Total Male Voters: 3,99,818","Female Voters: 4,24,390"
2081,1998,Cannanore,2,"Electors: 13,08,996","Male Electors: 7,18,613","Female Electors: 5,90,383","Booths: 1,572","Total Votes Polled: 5,60,444 (42.8%)","Total Male Voters: 3,55,907","Female Voters: 2,04,537"
2082,1998,Chail,57,"Electors: 10,82,515","Male Electors: 5,47,716","Female Electors: 5,34,799","Booths: 1,396","Total Votes Polled: 7,47,221 (69.0%)","Total Male Voters: 4,04,344","Female Voters: 3,42,877"
2083,1998,Chamarajanagar,15,"Electors: 13,40,169","Male Electors: 7,68,291","Female Electors: 5,71,878","Booths: 1,500","Total Votes Polled: 7,15,454 (53.4%)","Total Male Voters: 3,93,499","Female Voters: 3,21,955"
